App ID,App Name,AppSuccessful,RunType,AppStartDate,AppDurationSecs,Host,Spark Version,Scala Version,Hadoop Version,os.name,os.version,os.arch,java.version,java.runtime.version,spark.gpu.executor.name,spark.gpu.executor.driverVersion,spark.gpu.executor.cudaVersion,AQE,UCX,StorageType,spark.jars.xgboost4j,spark.jars.xgboost4j-spark,spark.jars.rapids-4-spark,spark.jars.cudf,spark.executor.cores,spark.executor.memory,spark.task.cpus,spark.cores.max,spark.sql.shuffle.partitions,spark.sql.files.maxPartitionBytes,spark.rapids.sql.batchSizeByte,spark.rapids.memory.gpu.pooling.enabled,spark.rapids.memory.pinnedPool.size,Port,spark.gpu.driver.name,spark.hadoop.TEMP_TABLE3,spark.hadoop.fs.s3a.endpoint,spark.sql.hive.metastorePartitionPruning,spark.hadoop.fs.s3a.connection.maximum,spark.repl.local.jars,spark.executorEnv.UCX_RNDV_SCHEME,spark.rapids.sql.variableFloatAgg.enabled,spark.hadoop.fs.s3a.path.style.access,spark.driver.host,spark.hadoop.TABLE_PREFIX,Maximum Memory,spark.hadoop.fs.s3a.experimental.input.fadvise,spark.sql.catalogImplementation,spark.app.id,spark.hadoop.TEMP_RESULT_DIR,spark.executor.heartbeatInterval,spark.hadoop.fs.s3a.threads.core,spark.scheduler.mode,User,spark.plugins.internal.conf.com.nvidia.spark.SQLPlugin.spark.rapids.sql.incompatibleOps.enabled,AppEndTimestamp,spark.hadoop.parquet.enable.summary-metadata,spark.plugins.internal.conf.com.nvidia.spark.SQLPlugin.spark.rapids.sql.concurrentGpuTasks,spark.hadoop.RESULT_TABLE,spark.executorEnv.UCX_TLS,spark.network.timeout,spark.executorEnv.UCX_MEMTYPE_CACHE,spark.sql.extensions,java.vm.version,spark.driver.extraClassPath,spark.submit.deployMode,spark.hadoop.TEMP_TABLE,spark.hadoop.BENCHMARK_PHASE,spark.plugins.internal.conf.com.nvidia.spark.SQLPlugin.spark.rapids.memory.pinnedPool.size,spark.sql.parquet.read.allocation.size,spark.plugins.internal.conf.com.nvidia.spark.SQLPlugin.spark.rapids.memory.gpu.pooling.enabled,AppStartTimestamp,spark.rapids.sql.concurrentGpuTasks,spark.gpu.driver.cudaVersion,spark.history.fs.logDirectory,spark.executor.resource.gpu.amount,spark.hadoop.QUERY_NAME,spark.hadoop.TEMP_TABLE2,spark.hadoop.TEMP_TABLE1,spark.executorEnv.UCX_ERROR_SIGNALS,Maximum Onheap Memory,spark.hadoop.RESULT_DIR,spark.extraListeners,spark.executorEnv.UCX_CUDA_IPC_CACHE,spark.driver.port,spark.rapids.sql.incompatibleOps.enabled,spark.executor.extraClassPath,spark.executor.id,spark.rapids.sql.explain,spark.hadoop.QUERY_DIR,spark.sparkmeasure.outputFilename,spark.plugins.internal.conf.com.nvidia.spark.SQLPlugin.spark.rapids.sql.batchSizeByte,spark.task.resource.gpu.amount,spark.hadoop.STREAM_NUMBER,spark.jars,spark.sql.warehouse.dir,spark.storage.blockManagerSlaveTimeoutMs,spark.hadoop.TEMP_DIR2,spark.sql.autoBroadcastJoinThreshold,spark.sql.parquet.mergeSchema,Maximum Offheap Memory,spark.hadoop.fs.s3a.impl,Java Version,spark.jars.spark-measure,spark.hadoop.fs.s3a.access.key,spark.hadoop.TEMP_DIR,Executor ID,spark.hadoop.TEMP_RESULT_TABLE,spark.hadoop.fs.s3a.connection.ssl.enabled,spark.plugins,spark.eventLog.enabled,spark.hadoop.TEMP_DIR1,spark.sql.parquet.filterPushdown,spark.plugins.internal.conf.com.nvidia.spark.SQLPlugin.spark.rapids.sql.variableFloatAgg.enabled,spark.submit.pyFiles,Timestamp,spark.rapids.sql.enabled,spark.app.name,spark.eventLog.dir,spark.sql.broadcastTimeout,spark.sql.adaptive.enabled,spark.executorEnv.UCX_MAX_RNDV_RAILS,spark.gpu.driver.driverVersion,spark.driver.memory,spark.master,spark.plugins.internal.conf.com.nvidia.spark.SQLPlugin.spark.rapids.sql.explain,spark.locality.wait,spark.hadoop.fs.s3a.secret.key
app-20201013212534-0160,q04,True,cpu,2020-10-13 21:25:33.578,803.636,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,46463,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q04_spark_sql_run_query_0,384093388,,hive,app-20201013212534-0160,,100s,,FIFO,nvidia,true,1602625137214,,2,q04_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q04_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602624333578,2,10-1,file:/opt/spark/history/,1,q04,,q04_spark_sql_run_query_0_temp_1,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q04_spark_sql_run_query_0_result,,,45397,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q04,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q04_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602624334845,true,q04,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201013213919-0161,q06,True,cpu,2020-10-13 21:39:18.604,1969.888,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,44243,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q06_spark_sql_run_query_0,384093388,,hive,app-20201013213919-0161,,100s,,FIFO,nvidia,true,1602627128492,,2,q06_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q06_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602625158604,2,10-1,file:/opt/spark/history/,1,q06,q06_spark_sql_run_query_0_temp_2,q06_spark_sql_run_query_0_temp_1,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q06_spark_sql_run_query_0_result,,,41303,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q06,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q06_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602625159793,true,q06,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201013221230-0162,q07,True,cpu,2020-10-13 22:12:28.999,213.449,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,46297,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q07_spark_sql_run_query_0,384093388,,hive,app-20201013221230-0162,,100s,,FIFO,nvidia,true,1602627362448,,2,q07_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q07_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602627148999,2,10-1,file:/opt/spark/history/,1,q07,,,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q07_spark_sql_run_query_0_result,,,44669,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q07,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q07_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602627150103,true,q07,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201013221624-0163,q10,True,cpu,2020-10-13 22:16:23.367,538.204,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,44139,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q10_spark_sql_run_query_0,384093388,,hive,app-20201013221624-0163,,100s,,FIFO,nvidia,true,1602627921571,,2,q10_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q10_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602627383367,2,10-1,file:/opt/spark/history/,1,q10,,,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q10_spark_sql_run_query_0_result,,,41607,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q10,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q10_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602627384501,true,q10,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201013222544-0164,q11,True,cpu,2020-10-13 22:25:42.898,265.063,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,46485,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q11_spark_sql_run_query_0,384093388,,hive,app-20201013222544-0164,,100s,,FIFO,nvidia,true,1602628207961,,2,q11_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q11_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602627942898,2,10-1,file:/opt/spark/history/,1,q11,,,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q11_spark_sql_run_query_0_result,,,44059,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q11,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q11_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602627944045,true,q11,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201013223030-0165,q13,True,cpu,2020-10-13 22:30:28.891,26.369,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,38843,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q13_spark_sql_run_query_0,384093388,,hive,app-20201013223030-0165,,100s,,FIFO,nvidia,true,1602628255260,,2,q13_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q13_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602628228891,2,10-1,file:/opt/spark/history/,1,q13,q13_spark_sql_run_query_0_temp_2,q13_spark_sql_run_query_0_temp_1,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q13_spark_sql_run_query_0_result,,,35355,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q13,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q13_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602628230048,true,q13,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201013223116-0166,q14,True,cpu,2020-10-13 22:31:15.727,197.097,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,45491,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q14_spark_sql_run_query_0,384093388,,hive,app-20201013223116-0166,,100s,,FIFO,nvidia,true,1602628472824,,2,q14_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q14_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602628275727,2,10-1,file:/opt/spark/history/,1,q14,,,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q14_spark_sql_run_query_0_result,,,43439,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q14,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q14_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602628276815,true,q14,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201013223454-0167,q15,True,cpu,2020-10-13 22:34:53.139,251.279,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,33561,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q15_spark_sql_run_query_0,384093388,,hive,app-20201013223454-0167,,100s,,FIFO,nvidia,true,1602628744418,,2,q15_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q15_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602628493139,2,10-1,file:/opt/spark/history/,1,q15,,,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q15_spark_sql_run_query_0_result,,,41923,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q15,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q15_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602628494288,true,q15,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201013223926-0168,q16,True,cpu,2020-10-13 22:39:25.745,430.204,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,45121,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q16_spark_sql_run_query_0,384093388,,hive,app-20201013223926-0168,,100s,,FIFO,nvidia,true,1602629195949,,2,q16_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q16_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602628765745,2,10-1,file:/opt/spark/history/,1,q16,,,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q16_spark_sql_run_query_0_result,,,44391,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q16,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q16_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602628766957,true,q16,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
app-20201013224657-0169,q17,True,cpu,2020-10-13 22:46:56.470,345.106,rl-vm-spark1.raplab.nvidia.com,3.0.0,2.12.10,3.2.0,Linux,4.15.0-112-generic,amd64,1.8.0_265,1.8.0_265-8u265-b01-0ubuntu2~18.04-b01,not exposed,not exposed,10-1,false,false,not exposed,,,2.12-0.1.0,0.14-cuda10-1,20,90G,1,480,600,1G,512M,true,8g,37727,not exposed,,,,,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",,true,,rl-vm-spark1.raplab.nvidia.com,q17_spark_sql_run_query_0,384093388,,hive,app-20201013224657-0169,,100s,,FIFO,nvidia,true,1602629561576,,2,q17_spark_sql_run_query_0_result,,3600s,,com.nvidia.spark.rapids.SQLExecPlugin,25.265-b01,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,client,q17_spark_sql_run_query_0_temp,run_query,8g,64M,true,1602629216470,2,10-1,file:/opt/spark/history/,1,q17,,,,384093388,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/queryResults/q17_spark_sql_run_query_0_result,,,38081,true,/opt/sparkRapidsPlugin/cudf-0.14-cuda10-1.jar:/opt/sparkRapidsPlugin/rapids-4-spark_2.12-0.1.0.jar,driver,NONE,/home/nvidia/tpcx-bb1.3.1/distributions/apache-spark/3.0/spark_sql/queries/q17,,512M,0.05,0,"file:///home/nvidia/tpcx-bb1.3.1/distributions/Resources/bigbench-ml-spark-2.3.jar,file:///home/nvidia/tpcx-bb1.3.1/rapids-4-spark-integration-tests_2.12-0.1-SNAPSHOT.jar",hdfs://rl-vm-spark1.raplab.nvidia.com:9000/user/hive/warehouse,3600s,,512M,,0,,1.8.0_265 (Private Build),,,s3a://spark-etl-tpch/tpcxbb/10tb/nvidia/temp/q17_spark_sql_run_query_0_temp,driver,,,com.nvidia.spark.SQLPlugin,true,,,true,,1602629217612,true,q17,file:/opt/spark/history/,2000,,,not exposed,,spark://10.150.224.213:7077,NONE,0s,
